,time,open,high,low,close,volume
36284,4/30/20 16:25,237.8,237.8,237.8,237.8,100
36283,4/30/20 16:30,237.8,237.8,237.8,237.8,200
36282,4/30/20 16:35,238,238,238,238,5111
36281,4/30/20 16:40,238,238,238,238,400
36280,4/30/20 18:20,235.81,235.81,235.81,235.81,100
36279,4/30/20 18:45,235.81,235.81,235.81,235.81,300
36278,5/1/20 9:35,233.24,235.9,232.59,235.18,77673
36277,5/1/20 9:40,234.89,235.43,234.52,234.74,32537
36276,5/1/20 9:45,234.35,235.245,233.995,233.995,28012
36275,5/1/20 9:50,234.13,234.59,233.58,234.48,28746
36274,5/1/20 9:55,234.47,234.67,234.2,234.255,28663
36273,5/1/20 10:00,234.37,234.64,234.09,234.25,33962
36272,5/1/20 10:05,234.3,234.7,234.03,234.14,31007
36271,5/1/20 10:10,234.14,234.87,233.94,234.485,31285
36270,5/1/20 10:15,234.42,234.43,233.535,234.2,24418
36269,5/1/20 10:20,234.2,234.3,233.91,234.2,18234
36268,5/1/20 10:25,234.11,234.43,233.9394,234.15,16451
36267,5/1/20 10:30,234.33,234.82,234.33,234.82,15566
36266,5/1/20 10:35,235,235,234.59,234.72,17210
36265,5/1/20 10:40,234.79,235.255,234.79,234.87,26923
36264,5/1/20 10:45,234.98,235.2,234.54,234.62,18822
36263,5/1/20 10:50,234.61,234.7,234.07,234.32,18370
36262,5/1/20 10:55,234.25,234.461,234.1,234.16,15612
36261,5/1/20 11:00,234.34,234.93,234.15,234.5197,12711
36260,5/1/20 11:05,234.46,234.68,234.41,234.485,9224
36259,5/1/20 11:10,234.4,234.49,234.15,234.31,17894
36258,5/1/20 11:15,234.26,234.44,234.1,234.31,27753
36257,5/1/20 11:20,234.31,234.31,234.08,234.135,14266
36256,5/1/20 11:25,234.22,234.27,234.08,234.16,10845
36255,5/1/20 11:30,234.14,234.25,234,234.145,13269
36254,5/1/20 11:35,234.205,234.24,233.92,233.98,14028
36253,5/1/20 11:40,233.98,234.2551,233.93,233.945,10718
36252,5/1/20 11:45,233.97,234.05,233.605,233.77,57620
36251,5/1/20 11:50,233.7,233.74,233.1089,233.16,16607
36250,5/1/20 11:55,233.065,233.065,232.72,233.05,13318
36249,5/1/20 12:00,233.1138,233.865,233.05,233.865,11986
36248,5/1/20 12:05,233.74,233.93,233.36,233.8,31285
36247,5/1/20 12:10,233.875,234.16,233.875,233.99,11374
36246,5/1/20 12:15,234.04,234.57,233.95,234.38,12709
36245,5/1/20 12:20,234.3738,234.4,233.8,233.8,10184
36244,5/1/20 12:25,233.9,234.32,233.89,234.07,14523
36243,5/1/20 12:30,233.97,234.36,233.97,234.2,9572
36242,5/1/20 12:35,234.205,234.36,233.8852,234.1,9936
36241,5/1/20 12:40,234.05,234.25,233.92,234.25,12233
36240,5/1/20 12:45,234.14,234.31,233.86,234.02,11903
36239,5/1/20 12:50,234,234.26,233.94,234.239,11414
36238,5/1/20 12:55,234.39,234.48,234.14,234.2281,7108
36237,5/1/20 13:00,234.28,234.29,233.79,233.9366,11056
36236,5/1/20 13:05,233.97,234.51,233.92,234.51,9978
36235,5/1/20 13:10,234.43,234.43,234.11,234.25,9346
36234,5/1/20 13:15,234.17,234.17,233.85,233.97,10698
36233,5/1/20 13:20,234.02,234.15,233.69,233.69,13628
36232,5/1/20 13:25,233.69,233.69,233.15,233.29,17212
36231,5/1/20 13:30,233.27,233.85,233.27,233.83,7794
36230,5/1/20 13:35,233.79,233.79,233.48,233.63,12336
36229,5/1/20 13:40,233.59,233.59,233.21,233.31,9105
36228,5/1/20 13:45,233.19,233.46,233.14,233.375,12494
36227,5/1/20 13:50,233.43,233.43,233.045,233.23,15960
36226,5/1/20 13:55,233.26,233.49,233.18,233.35,10149
36225,5/1/20 14:00,233.4,233.53,233.36,233.44,11006
36224,5/1/20 14:05,233.435,233.84,233.22,233.84,15417
36223,5/1/20 14:10,233.9,234.11,233.71,234.1,15366
36222,5/1/20 14:15,234.01,234.09,233.59,233.59,10847
36221,5/1/20 14:20,233.72,234.07,233.53,234,16367
36220,5/1/20 14:25,234.09,234.91,234.08,234.85,10967
36219,5/1/20 14:30,234.8136,235.295,234.79,235.1,20819
36218,5/1/20 14:35,235.1,235.1,234.75,234.95,13201
36217,5/1/20 14:40,234.87,235.19,234.85,235.12,13559
36216,5/1/20 14:45,235.11,235.36,234.98,235.235,15155
36215,5/1/20 14:50,235.16,235.3,235.05,235.135,16394
36214,5/1/20 14:55,235.08,235.38,234.83,235.19,40376
36213,5/1/20 15:00,235.22,235.22,234.53,234.61,30899
36212,5/1/20 15:05,234.59,234.78,234.39,234.62,29751
36211,5/1/20 15:10,234.67,235.01,234.61,234.715,18814
36210,5/1/20 15:15,234.715,235.2297,234.5,234.99,25469
36209,5/1/20 15:20,234.92,235.16,234.895,235.0494,12396
36208,5/1/20 15:25,235.1,235.2,234.85,234.935,14871
36207,5/1/20 15:30,234.87,235.17,234.83,235.12,17978
36206,5/1/20 15:35,235.2477,235.76,235.07,235.07,26166
36205,5/1/20 15:40,235.07,235.33,234.84,235.17,14913
36204,5/1/20 15:45,235.58,235.72,235.085,235.16,18653
36203,5/1/20 15:50,235.16,235.41,234.88,235.09,26862
36202,5/1/20 15:55,234.86,235.06,233.25,234.02,65640
36201,5/1/20 16:00,233.98,234.41,233.74,234.2,116975
36200,5/1/20 16:05,234.2,234.2,234.2,234.2,28982
36199,5/1/20 16:30,234.2,234.2,234.2,234.2,696
36198,5/4/20 9:30,236.33,238.31,236.33,238.31,1396
36197,5/4/20 9:35,237.39,237.5,234.35,234.43,69801
36196,5/4/20 9:40,234.76,235.4,233.4305,234.59,18463
36195,5/4/20 9:45,234.67,234.69,232.92,233.145,14554
36194,5/4/20 9:50,232.91,233.56,232.3022,232.715,21327
36193,5/4/20 9:55,232.64,232.88,232.25,232.52,13982
36192,5/4/20 10:00,232.65,232.83,231.4913,232.005,17007
36191,5/4/20 10:05,232.2,232.415,230.09,230.685,24665
36190,5/4/20 10:10,230.68,230.68,228.605,228.92,34010
36189,5/4/20 10:15,228.84,229.07,228.11,228.755,17165
36188,5/4/20 10:20,228.73,229.6,228.62,229.03,13918
36187,5/4/20 10:25,229.19,229.405,228.73,229.1732,14463
36186,5/4/20 10:30,229.24,230.22,229.1442,230.21,15866
36185,5/4/20 10:35,230.09,230.92,229.8,230.085,18357
36184,5/4/20 10:40,230.13,230.95,230.075,230.405,9803
36183,5/4/20 10:45,230.28,230.54,229.2,229.58,22301
36182,5/4/20 10:50,229.62,229.725,229.2,229.725,10748
36181,5/4/20 10:55,229.73,229.91,229.34,229.38,11071
36180,5/4/20 11:00,229.38,229.385,229,229.115,14136
36179,5/4/20 11:05,229.125,229.3,228.7,229.08,17641
36178,5/4/20 11:10,229.06,230.21,229.005,230.21,13945
36177,5/4/20 11:15,230.36,230.64,229.74,230.19,16659
36176,5/4/20 11:20,230.31,230.515,230,230.2561,23372
36175,5/4/20 11:25,230.23,231,230.2,231,11396
36174,5/4/20 11:30,231.09,231.09,230.15,230.89,8282
36173,5/4/20 11:35,230.9015,231.425,230.46,230.68,11771
36172,5/4/20 11:40,230.695,231.43,230.695,231.17,8954
36171,5/4/20 11:45,231.23,231.335,231.015,231.21,11743
36170,5/4/20 11:50,231.155,231.62,230.985,231.62,6403
36169,5/4/20 11:55,231.7,232.37,231.5,232.095,12644
36168,5/4/20 12:00,232.08,232.22,231.95,232.11,14887
36167,5/4/20 12:05,232.18,232.51,232.16,232.49,7649
36166,5/4/20 12:10,232.5,232.66,232.265,232.555,5290
36165,5/4/20 12:15,232.66,232.855,232.375,232.595,9685
36164,5/4/20 12:20,232.595,232.8,232.4634,232.53,7960
36163,5/4/20 12:25,232.43,232.7599,232.385,232.75,4007
36162,5/4/20 12:30,232.62,233.12,232.45,232.45,10381
36161,5/4/20 12:35,232.525,233.035,232.43,232.74,8979
36160,5/4/20 12:40,232.66,232.7455,232.11,232.27,5888
36159,5/4/20 12:45,232.2,232.41,232.05,232.305,8262
36158,5/4/20 12:50,232.45,232.45,232.22,232.255,5495
36157,5/4/20 12:55,232.18,232.44,232.175,232.19,5559
36156,5/4/20 13:00,232.13,232.615,232.0025,232.59,15122
36155,5/4/20 13:05,232.65,232.98,232.57,232.9,7999
36154,5/4/20 13:10,232.98,233.28,232.92,233.25,7881
36153,5/4/20 13:15,233.2,233.48,232.72,233.43,20908
36152,5/4/20 13:20,233.43,233.82,233.04,233.57,16363
36151,5/4/20 13:25,233.4694,233.84,233.4694,233.685,8890
36150,5/4/20 13:30,233.72,234.08,233.65,234.05,12813
36149,5/4/20 13:35,234.07,234.8088,233.92,234.63,16005
36148,5/4/20 13:40,234.64,234.76,234.34,234.65,7707
36147,5/4/20 13:45,234.745,234.745,234.43,234.51,6075
36146,5/4/20 13:50,234.575,234.99,234.395,234.93,11367
36145,5/4/20 13:55,234.87,235.28,234.84,235.05,12441
36144,5/4/20 14:00,234.9582,235.49,234.9582,235.36,9133
36143,5/4/20 14:05,235.3,235.4,234.84,234.88,8529
36142,5/4/20 14:10,234.83,235.3,234.78,235.17,9073
36141,5/4/20 14:15,235.3,235.61,235.27,235.57,9717
36140,5/4/20 14:20,235.7,236,235.7,235.84,15339
36139,5/4/20 14:25,235.85,235.99,235.62,235.68,7500
36138,5/4/20 14:30,235.595,235.71,235.39,235.46,10070
36137,5/4/20 14:35,235.465,235.78,235.37,235.405,13513
36136,5/4/20 14:40,235.4377,235.55,235.3,235.33,8193
36135,5/4/20 14:45,235.32,235.61,235.2401,235.54,10358
36134,5/4/20 14:50,235.61,236.04,235.61,236.04,8466
36133,5/4/20 14:55,236.03,236.349,236,236.19,10716
36132,5/4/20 15:00,236.25,236.9,236.2,236.9,14841
36131,5/4/20 15:05,236.7799,236.805,236.485,236.72,6363
36130,5/4/20 15:10,236.7,236.91,236.32,236.91,8652
36129,5/4/20 15:15,236.91,237.34,236.91,237.33,16152
36128,5/4/20 15:20,237.27,237.44,237.09,237.25,12906
36127,5/4/20 15:25,237.21,237.3,236.8201,236.8794,16757
36126,5/4/20 15:30,236.82,236.82,236.52,236.54,19089
36125,5/4/20 15:35,236.53,237.0102,236.505,237.0102,22306
36124,5/4/20 15:40,236.95,237.32,236.8501,237.03,22143
36123,5/4/20 15:45,237.115,237.16,236.81,237.14,21927
36122,5/4/20 15:50,237.1,237.28,236.59,236.59,26266
36121,5/4/20 15:55,236.63,236.63,235.94,236.46,26898
36120,5/4/20 16:00,236.45,236.75,236.31,236.5,59192
36119,5/4/20 16:05,236.63,236.63,236.63,236.63,206039
36118,5/4/20 16:20,236.52,236.52,236.52,236.52,100
36117,5/4/20 16:30,236.63,236.63,236.63,236.63,474
36116,5/4/20 18:55,236.6,236.6,236.6,236.6,100
36115,5/5/20 9:30,237.59,237.59,237.59,237.59,100
36114,5/5/20 9:35,237.68,239.89,237.68,239.14,76143
36113,5/5/20 9:40,239.02,239.88,238.82,239.27,19084
36112,5/5/20 9:45,239.09,240.15,239.09,239.5125,16873
36111,5/5/20 9:50,239.59,240,239.05,239.78,21570
36110,5/5/20 9:55,239.77,239.93,239.35,239.795,15307
36109,5/5/20 10:00,239.8,240.24,239.09,240.05,47088
36108,5/5/20 10:05,240.2,240.38,239.17,239.275,29992
36107,5/5/20 10:10,239.265,240.015,239.265,239.92,19714
36106,5/5/20 10:15,239.71,239.71,239.07,239.5,10805
36105,5/5/20 10:20,239.58,239.79,239.2007,239.39,10912
36104,5/5/20 10:25,239.255,239.9,239.255,239.745,17026
36103,5/5/20 10:30,239.875,240.22,239.66,240.2099,18010
36102,5/5/20 10:35,240.2208,240.2208,239.43,239.94,30267
36101,5/5/20 10:40,239.9237,241,239.63,240.7277,60558
36100,5/5/20 10:45,240.69,240.82,240.37,240.82,12622
36099,5/5/20 10:50,240.84,241.295,240.83,240.945,11721
36098,5/5/20 10:55,241.08,241.18,240.28,240.3958,13881
36097,5/5/20 11:00,240.332,240.9667,240.3,240.89,13598
36096,5/5/20 11:05,240.81,241.35,240.81,240.99,9596
36095,5/5/20 11:10,240.97,241.13,240.74,240.96,10539
36094,5/5/20 11:15,241.06,241.15,240.6807,240.7636,9934
36093,5/5/20 11:20,240.535,240.6609,240.46,240.605,6019
36092,5/5/20 11:25,240.55,241.16,240.48,241.07,10934
36091,5/5/20 11:30,241.09,241.315,241.01,241.22,11218
36090,5/5/20 11:35,241.28,241.41,241,241.2,13214
36089,5/5/20 11:40,241.29,241.29,241,241.049,12951
36088,5/5/20 11:45,241.0273,241.125,240.63,240.75,13977
36087,5/5/20 11:50,240.765,240.94,240.69,240.745,11271
36086,5/5/20 11:55,240.67,240.87,240.52,240.73,14275
36085,5/5/20 12:00,240.79,240.94,240.64,240.9,12907
36084,5/5/20 12:05,240.89,241.0954,240.89,241.075,8840
36083,5/5/20 12:10,241.02,241.45,240.96,241.4234,7211
36082,5/5/20 12:15,241.3802,241.615,241.33,241.49,9264
36081,5/5/20 12:20,241.415,241.54,241.35,241.42,18046
36080,5/5/20 12:25,241.33,241.4,241.1,241.11,11727
36079,5/5/20 12:30,241.19,241.3,241.1,241.3,12792
36078,5/5/20 12:35,241.305,241.5718,241.1261,241.29,8100
36077,5/5/20 12:40,241.25,241.32,241.05,241.1,6224
36076,5/5/20 12:45,241.2,241.8,241.13,241.65,9898
36075,5/5/20 12:50,241.63,241.8,241.63,241.7,7709
36074,5/5/20 12:55,241.8,241.86,241.71,241.75,6028
36073,5/5/20 13:00,241.83,241.83,241.41,241.445,8199
36072,5/5/20 13:05,241.42,241.69,241.39,241.42,7340
36071,5/5/20 13:10,241.48,241.54,241.215,241.54,6724
36070,5/5/20 13:15,241.55,241.68,241.41,241.56,8069
36069,5/5/20 13:20,241.54,241.55,241.32,241.51,7031
36068,5/5/20 13:25,241.51,241.51,240.962,241.05,11151
36067,5/5/20 13:30,241.11,241.16,240.89,241.14,11218
36066,5/5/20 13:35,241.157,241.19,241.01,241.03,11023
36065,5/5/20 13:40,241.15,241.385,241.11,241.385,14134
36064,5/5/20 13:45,241.38,241.6,241.32,241.5,9470
36063,5/5/20 13:50,241.6,241.945,241.6,241.945,8434
36062,5/5/20 13:55,241.95,242.33,241.86,242.2719,11709
36061,5/5/20 14:00,242.3209,242.7485,242.3209,242.68,10868
36060,5/5/20 14:05,242.68,243.31,242.66,243.31,14880
36059,5/5/20 14:10,243.29,243.55,243.19,243.248,8785
36058,5/5/20 14:15,243.19,243.19,242.785,243,11309
36057,5/5/20 14:20,243,243.01,242.76,242.89,9194
36056,5/5/20 14:25,242.96,242.98,242.8,242.8,7750
36055,5/5/20 14:30,242.82,242.94,242.52,242.64,9478
36054,5/5/20 14:35,242.66,242.74,242.2,242.29,8178
36053,5/5/20 14:40,242.35,242.48,242.16,242.31,15734
36052,5/5/20 14:45,242.32,242.4,242.19,242.4,11305
36051,5/5/20 14:50,242.29,242.48,242.28,242.35,9052
36050,5/5/20 14:55,242.39,242.64,242.37,242.575,9720
36049,5/5/20 15:00,242.575,243.14,242.575,243.14,8436
36048,5/5/20 15:05,243.06,243.19,242.91,243.15,15492
36047,5/5/20 15:10,243.16,243.22,243,243.095,13588
36046,5/5/20 15:15,243.09,243.27,242.87,242.87,11103
36045,5/5/20 15:20,242.87,242.875,242.03,242.1,22080
36044,5/5/20 15:25,242.23,242.42,241.76,242.031,16921
36043,5/5/20 15:30,242.01,242.16,240.93,241.36,19154
36042,5/5/20 15:35,241.34,241.41,240.8,240.81,23958
36041,5/5/20 15:40,240.95,240.96,240.08,240.46,22132
36040,5/5/20 15:45,240.46,241.51,240.38,241.51,35707
36039,5/5/20 15:50,241.46,241.46,240.67,240.9,18816
36038,5/5/20 15:55,240.93,241.31,240.85,240.97,34596
36037,5/5/20 16:00,240.92,240.95,240.02,240.44,76177
36036,5/5/20 16:05,240.26,240.26,240.26,240.26,75202
36035,5/5/20 16:10,240.26,240.26,240.26,240.26,6381
36034,5/5/20 16:35,240.26,240.26,240.26,240.26,5764
36033,5/6/20 9:15,241.9,241.9,241.9,241.9,100
36032,5/6/20 9:30,240.88,240.88,240.88,240.88,716
36031,5/6/20 9:35,240.86,242.24,240.86,241.34,55099
36030,5/6/20 9:40,241.43,241.84,240.6137,240.69,28486
36029,5/6/20 9:45,241.2159,241.2159,239.73,239.85,7690
36028,5/6/20 9:50,239.63,240.3,239.0233,240.3,20677
36027,5/6/20 9:55,240.105,240.99,240.105,240.335,20403
36026,5/6/20 10:00,240.395,240.81,239.89,240.0921,9876
36025,5/6/20 10:05,239.99,240.43,238.58,238.665,17259
36024,5/6/20 10:10,238.525,239.2,238.48,238.931,13390
36023,5/6/20 10:15,238.93,239.54,238.56,239.31,15063
36022,5/6/20 10:20,239.31,240.11,239.17,239.965,8370
36021,5/6/20 10:25,239.87,240.05,239.4811,239.4811,20739
36020,5/6/20 10:30,239.49,239.78,239.27,239.65,12756
36019,5/6/20 10:35,239.65,239.65,238.65,239.075,13216
36018,5/6/20 10:40,239.095,239.38,239.05,239.38,8001
36017,5/6/20 10:45,239.49,240.49,239.47,240.49,9408
36016,5/6/20 10:50,240.48,240.77,240.428,240.47,22358
36015,5/6/20 10:55,240.49,240.79,240.0653,240.145,10603
36014,5/6/20 11:00,240.02,240.37,239.87,240.37,8431
36013,5/6/20 11:05,240.12,240.41,239.7,239.715,8910
36012,5/6/20 11:10,239.715,239.89,238.85,238.97,14011
36011,5/6/20 11:15,238.88,238.98,238.43,238.67,31822
36010,5/6/20 11:20,238.66,238.82,238.01,238.08,11110
36009,5/6/20 11:25,238,238,237.63,237.72,9986
36008,5/6/20 11:30,237.71,237.99,237.35,237.57,26522
36007,5/6/20 11:35,237.59,238.1,237.12,237.35,29967
36006,5/6/20 11:40,237.49,237.81,236.79,237.13,37261
36005,5/6/20 11:45,237.13,237.67,237.01,237.46,15347
36004,5/6/20 11:50,237.4416,238.45,237.4416,238.3,8550
36003,5/6/20 11:55,238.23,238.23,237.57,238.09,19978
36002,5/6/20 12:00,238.023,238.86,238.023,238.69,23819
36001,5/6/20 12:05,238.65,238.8156,237.94,238.06,14580
36000,5/6/20 12:10,238,238.16,237.02,237.25,14598
35999,5/6/20 12:15,237.32,237.44,237.09,237.31,8858
35998,5/6/20 12:20,237.22,238.2,237.065,238.02,13670
35997,5/6/20 12:25,237.915,237.96,237.51,237.71,4849
35996,5/6/20 12:30,237.7667,238.18,237.7667,237.93,5235
35995,5/6/20 12:35,238.08,238.31,238.08,238.185,5564
35994,5/6/20 12:40,238.07,238.18,237.89,238.02,10191
35993,5/6/20 12:45,238.02,238.21,237.79,238.205,6940
35992,5/6/20 12:50,238.17,238.56,238.17,238.56,6348
35991,5/6/20 12:55,238.67,239.04,238.54,238.8,8515
35990,5/6/20 13:00,238.74,238.74,238.37,238.39,3752
35989,5/6/20 13:05,238.559,238.595,238.37,238.53,4819
35988,5/6/20 13:10,238.64,238.71,238.37,238.595,4672
35987,5/6/20 13:15,238.42,238.42,238.29,238.38,4475
35986,5/6/20 13:20,238.33,238.38,238.16,238.2,3714
35985,5/6/20 13:25,238.46,238.48,238.025,238.09,6096
35984,5/6/20 13:30,238.36,238.58,238.23,238.58,7805
35983,5/6/20 13:35,238.67,238.73,238.47,238.66,11264
35982,5/6/20 13:40,238.66,238.9,238.52,238.9,4586
35981,5/6/20 13:45,238.86,239,238.78,238.885,5985
35980,5/6/20 13:50,238.94,239.08,238.86,239.04,7688
35979,5/6/20 13:55,239.06,239.58,239.06,239.4837,4240
35978,5/6/20 14:00,239.49,239.52,239.17,239.23,11306
35977,5/6/20 14:05,239.21,239.51,238.89,239.44,7488
35976,5/6/20 14:10,239.33,239.68,239.24,239.5,14554
35975,5/6/20 14:15,239.59,239.62,238.56,238.68,14348
