,time,open,high,low,close,volume
7547,2021-08-23 12:30:00,169.305,169.32,169.16,169.16,7461.0
7546,2021-08-23 12:35:00,169.15,169.2,168.89,168.89,14584.0
7545,2021-08-23 12:40:00,168.91,169.16,168.87,169.05,8301.0
7544,2021-08-23 12:45:00,169.0739,169.0739,168.91,169.07,4512.0
7543,2021-08-23 12:50:00,169.05,169.1305,169.045,169.09,6824.0
7542,2021-08-23 12:55:00,169.06,169.1,168.99,169.08,4603.0
7541,2021-08-23 13:00:00,169.07,169.18,169.02,169.14,4493.0
7540,2021-08-23 13:05:00,169.09,169.15,169.05,169.15,5917.0
7539,2021-08-23 13:10:00,169.16,169.33,169.06,169.16,33004.0
7538,2021-08-23 13:15:00,169.21,169.26,169.125,169.125,7225.0
7537,2021-08-23 13:20:00,169.09,169.13,168.95,168.95,6710.0
7536,2021-08-23 13:25:00,168.96,168.96,168.79,168.85,6668.0
7535,2021-08-23 13:30:00,168.8,168.84,168.48,168.48,10417.0
7534,2021-08-23 13:35:00,168.45,168.55,168.42,168.425,9321.0
7533,2021-08-23 13:40:00,168.4027,168.5,168.3,168.46,19542.0
7532,2021-08-23 13:45:00,168.5,168.66,168.5,168.54,12471.0
7531,2021-08-23 13:50:00,168.541,168.5931,168.42,168.56,8297.0
7530,2021-08-23 13:55:00,168.5835,168.63,168.53,168.5848,4007.0
7529,2021-08-23 14:00:00,168.65,168.65,168.47,168.47099999999998,8252.0
7528,2021-08-23 14:05:00,168.535,168.535,168.43,168.44,13656.0
7527,2021-08-23 14:10:00,168.46,168.57,168.44,168.4875,8210.0
7526,2021-08-23 14:15:00,168.5163,168.6,168.44099999999997,168.59,9838.0
7525,2021-08-23 14:20:00,168.58,168.62,168.535,168.61,5229.0
7524,2021-08-23 14:25:00,168.6,168.74,168.55,168.63,24640.0
7523,2021-08-23 14:30:00,168.6709,168.76,168.64,168.68,4667.0
7522,2021-08-23 14:35:00,168.61,168.73,168.61,168.65,4719.0
7521,2021-08-23 14:40:00,168.645,168.645,168.5,168.595,9720.0
7520,2021-08-23 14:45:00,168.59,168.7,168.57,168.6,7778.0
7519,2021-08-23 14:50:00,168.59,168.6812,168.59,168.66099999999997,5014.0
7518,2021-08-23 14:55:00,168.63,168.7099,168.59,168.67,4751.0
7517,2021-08-23 15:00:00,168.67,168.74,168.65,168.7,6346.0
7516,2021-08-23 15:05:00,168.71,168.77,168.67,168.77,4973.0
7515,2021-08-23 15:10:00,168.785,168.85,168.72,168.72,8275.0
7514,2021-08-23 15:15:00,168.73,168.87,168.72,168.84,5917.0
7513,2021-08-23 15:20:00,168.835,168.84,168.73,168.82,7007.0
7512,2021-08-23 15:25:00,168.84,168.94,168.73,168.94,25975.0
7511,2021-08-23 15:30:00,168.935,168.935,168.81,168.81,6197.0
